Time_stamp,Time(s),cpu_level,cpu_measuring_units,memory_level,memory_measuring_units
2020-07-05 03:20:15.060353,1.6232612133026123,1.656098,m,68060,Ki
2020-07-05 03:20:17.314241,3.8771495819091797,1.656098,m,68060,Ki
2020-07-05 03:20:19.606179,6.169087886810303,1.656098,m,68060,Ki
2020-07-05 03:20:21.856659,8.419568538665771,1.656098,m,68060,Ki
2020-07-05 03:20:24.174356,10.73726511001587,1.656098,m,68060,Ki
2020-07-05 03:20:26.470196,13.033105611801147,1.656098,m,68060,Ki
2020-07-05 03:20:28.723424,15.286332607269287,1.642477,m,68248,Ki
2020-07-05 03:20:31.019657,17.582566499710083,1.642477,m,68248,Ki
2020-07-05 03:20:33.314071,19.876980304718018,1.642477,m,68248,Ki
2020-07-05 03:20:35.567128,22.1300368309021,1.642477,m,68248,Ki
2020-07-05 03:20:37.866227,24.42913579940796,1.642477,m,68248,Ki
2020-07-05 03:20:40.661349,27.224257230758667,1.642477,m,68248,Ki
2020-07-05 03:20:42.953842,29.516751766204834,1.642477,m,68248,Ki
2020-07-05 03:20:45.207208,31.77011752128601,1.642477,m,68248,Ki
2020-07-05 03:20:47.512447,34.075356006622314,1.642477,m,68248,Ki
2020-07-05 03:20:49.810649,36.373558044433594,1.642477,m,68248,Ki
2020-07-05 03:20:52.063366,38.62627553939819,1.642477,m,68248,Ki
2020-07-05 03:20:54.319358,40.88226675987244,1.642477,m,68248,Ki
2020-07-05 03:20:56.572881,43.13578987121582,1.642477,m,68248,Ki
2020-07-05 03:20:58.907028,45.46993708610535,1.642477,m,68248,Ki
2020-07-05 03:21:01.204381,47.767290115356445,1.642477,m,68248,Ki
2020-07-05 03:21:03.457540,50.0204496383667,1.642477,m,68248,Ki
2020-07-05 03:21:05.711130,52.274038791656494,1.642477,m,68248,Ki
2020-07-05 03:21:07.963004,54.52591371536255,1.642477,m,68248,Ki
2020-07-05 03:21:10.256216,56.819124698638916,1.642477,m,68248,Ki
2020-07-05 03:21:12.550701,59.11361026763916,1.642477,m,68248,Ki
2020-07-05 03:21:14.803129,61.36603879928589,1.642477,m,68248,Ki
2020-07-05 03:21:17.056440,63.61934947967529,1.642477,m,68248,Ki
2020-07-05 03:21:19.311186,65.87409520149231,1.642477,m,68248,Ki
2020-07-05 03:21:21.565672,68.12858057022095,1.642477,m,68248,Ki
2020-07-05 03:21:23.820127,70.38303542137146,1.642477,m,68248,Ki
2020-07-05 03:21:26.077588,72.64049696922302,1.642477,m,68248,Ki
2020-07-05 03:21:28.330619,74.89352750778198,1.642477,m,68248,Ki
2020-07-05 03:21:30.626662,77.18957090377808,1.96078,m,68316,Ki
2020-07-05 03:21:32.922278,79.4851861000061,1.96078,m,68316,Ki
2020-07-05 03:21:35.180432,81.74334120750427,1.96078,m,68316,Ki
2020-07-05 03:21:37.433588,83.99649691581726,1.96078,m,68316,Ki
2020-07-05 03:21:39.774284,86.33719301223755,1.96078,m,68316,Ki
2020-07-05 03:21:42.070235,88.63314414024353,1.96078,m,68316,Ki
2020-07-05 03:21:44.323795,90.88670444488525,1.96078,m,68316,Ki
2020-07-05 03:21:46.583444,93.14635276794434,1.96078,m,68316,Ki
2020-07-05 03:21:48.855989,95.41889762878418,1.96078,m,68316,Ki
2020-07-05 03:21:51.159647,97.7225558757782,1.96078,m,68316,Ki
2020-07-05 03:21:53.413170,99.97607946395874,1.96078,m,68316,Ki
2020-07-05 03:21:55.671355,102.2342643737793,1.96078,m,68316,Ki
2020-07-05 03:21:57.926303,104.48921227455139,1.96078,m,68316,Ki
2020-07-05 03:22:00.951097,107.51400566101074,1.96078,m,68316,Ki
2020-07-05 03:22:03.210761,109.77367043495178,1.96078,m,68316,Ki
2020-07-05 03:22:05.464502,112.02741050720215,1.96078,m,68316,Ki
2020-07-05 03:22:07.719160,114.2820692062378,1.96078,m,68316,Ki
2020-07-05 03:22:09.972717,116.53562593460083,1.96078,m,68316,Ki
2020-07-05 03:22:12.227300,118.79020953178406,1.96078,m,68316,Ki
2020-07-05 03:22:15.250503,121.8134114742279,1.96078,m,68316,Ki
2020-07-05 03:22:17.545653,124.10856223106384,1.96078,m,68316,Ki
2020-07-05 03:22:19.798213,126.36112213134766,1.96078,m,68316,Ki
2020-07-05 03:22:22.053650,128.6165587902069,1.96078,m,68316,Ki
2020-07-05 03:22:24.349768,130.91267681121826,1.96078,m,68316,Ki
2020-07-05 03:22:26.603546,133.16645503044128,1.96078,m,68316,Ki
2020-07-05 03:22:28.857657,135.42056560516357,99.864141,m,107644,Ki
2020-07-05 03:22:31.159451,137.7223596572876,99.864141,m,107644,Ki
2020-07-05 03:22:33.413291,139.97619938850403,99.864141,m,107644,Ki
2020-07-05 03:22:35.666308,142.22921705245972,99.864141,m,107644,Ki
2020-07-05 03:22:37.919504,144.48241257667542,99.864141,m,107644,Ki
2020-07-05 03:22:40.259947,146.8228554725647,99.864141,m,107644,Ki
2020-07-05 03:22:42.512808,149.07571697235107,99.864141,m,107644,Ki
2020-07-05 03:22:44.769692,151.33260083198547,99.864141,m,107644,Ki
2020-07-05 03:22:47.030864,153.59377264976501,99.864141,m,107644,Ki
2020-07-05 03:22:49.284052,155.84696102142334,99.864141,m,107644,Ki
2020-07-05 03:22:51.535954,158.098863363266,99.864141,m,107644,Ki
2020-07-05 03:22:53.831457,160.3943657875061,99.864141,m,107644,Ki
2020-07-05 03:22:56.151196,162.71410465240479,99.864141,m,107644,Ki
2020-07-05 03:22:58.403837,164.96674585342407,99.864141,m,107644,Ki
2020-07-05 03:23:00.657974,167.22088289260864,99.864141,m,107644,Ki
2020-07-05 03:23:02.909907,169.472815990448,99.864141,m,107644,Ki
2020-07-05 03:23:05.172041,171.7349500656128,99.864141,m,107644,Ki
2020-07-05 03:23:07.426566,173.98947477340698,99.864141,m,107644,Ki
2020-07-05 03:23:09.694020,176.2569284439087,99.864141,m,107644,Ki
2020-07-05 03:23:11.985896,178.54880475997925,99.864141,m,107644,Ki
2020-07-05 03:23:14.238757,180.8016653060913,99.864141,m,107644,Ki
2020-07-05 03:23:16.534288,183.09719705581665,99.864141,m,107644,Ki
2020-07-05 03:23:18.789417,185.35232615470886,99.864141,m,107644,Ki
2020-07-05 03:23:21.045359,187.60826754570007,99.864141,m,107644,Ki
2020-07-05 03:23:23.298025,189.860933303833,99.864141,m,107644,Ki
2020-07-05 03:23:25.551376,192.11428499221802,99.864141,m,107644,Ki
2020-07-05 03:23:27.805653,194.36856198310852,99.864141,m,107644,Ki
2020-07-05 03:23:30.062412,196.62532114982605,99.567599,m,122528,Ki
2020-07-05 03:23:32.314737,198.87764596939087,99.567599,m,122528,Ki
2020-07-05 03:23:34.609781,201.17269039154053,99.567599,m,122528,Ki
2020-07-05 03:23:36.905939,203.46884775161743,99.567599,m,122528,Ki
2020-07-05 03:23:39.170209,205.73311758041382,99.567599,m,122528,Ki
2020-07-05 03:23:41.426109,207.989018201828,99.567599,m,122528,Ki
2020-07-05 03:23:43.683232,210.24614095687866,99.567599,m,122528,Ki
2020-07-05 03:23:45.971471,212.5343804359436,99.567599,m,122528,Ki
2020-07-05 03:23:48.271279,214.83418798446655,99.567599,m,122528,Ki
2020-07-05 03:23:50.566353,217.1292622089386,99.567599,m,122528,Ki
2020-07-05 03:23:52.823041,219.38594937324524,99.567599,m,122528,Ki
2020-07-05 03:23:55.076689,221.63959741592407,99.567599,m,122528,Ki
2020-07-05 03:23:57.332064,223.8949728012085,99.567599,m,122528,Ki
2020-07-05 03:23:59.588603,226.15151262283325,99.567599,m,122528,Ki
2020-07-05 03:24:01.840343,228.40325164794922,99.567599,m,122528,Ki
2020-07-05 03:24:04.134964,230.69787287712097,99.567599,m,122528,Ki
2020-07-05 03:24:06.389959,232.9528682231903,99.567599,m,122528,Ki
2020-07-05 03:24:08.698287,235.26119565963745,99.567599,m,122528,Ki
2020-07-05 03:24:10.993985,237.55689358711243,99.567599,m,122528,Ki
2020-07-05 03:24:13.252088,239.81499671936035,99.567599,m,122528,Ki
